PLAN-ID,Item-ID,Entity,Group Description,Liquidity Group/Super Liquidity Group,Item's Date,Amount,Currency,Credit/Debit,Origin,Item Status,Plan Name,Year Title,Plan Currency,Plan Status,Rate,Amount in plan currency,Project,Contra Entity,Cash Transaction Reason,Cash Transaction Type,From Actual Data,Rate Type,Rate Type Description,Record Number of Cash Transaction,Cash Flow Number,Actual Data Internal Reference 1,Actual Data Internal Reference 2,Actual Data Cash Flow Ref.,Counterpart,PTP Account,Account,Long Name of Account,Comment,Created by,Created at,Changed by,Changed at,Plan Category,Plan Type,Consolidation possible,Exposure Aggregation,Entity ID,Entity Name,Entity Short Name,Group ID,Type,Project ID,Super Liquidity Group,Original Liquidity Group
17224,LX2205000003520,V756,Trade Payables incl. VAT,TRP,02/21/2022,-25678,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,-25678,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17225,LX2205000003506,V798,Trade Receivables incl. VAT,TRR,01/31/2022,20000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,20000000,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17225,LX2205000003507,V798,Trade Receivables incl. VAT,TRR,02/07/2022,21000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,21000000,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17225,LX2205000003508,V798,Trade Receivables incl. VAT,TRR,02/14/2022,10000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,10000000,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17225,LX2205000003509,V798,Trade Receivables incl. VAT,TRR,02/21/2022,5000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,5000000,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17225,LX2205000003510,V798,Trade Payables incl. VAT,TRP,01/31/2022,-687677,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,-687677,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17225,LX2205000003511,V798,Trade Payables incl. VAT,TRP,02/07/2022,-838751,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,-838751,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17225,LX2205000003512,V798,Trade Payables incl. VAT,TRP,02/14/2022,-730562,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,-730562,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17225,LX2205000003513,V798,Trade Payables incl. VAT,TRP,02/21/2022,-675264,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW05,EUR,Archive,1,-675264,,,,,No,D,ASP,,0,,,,,,,,,PAWLIKA,01/31/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17255,LX2206000004331,V751,Trade Receivables incl. VAT,TRR,02/07/2022,2556690,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,2556690,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17255,LX2206000004332,V751,Trade Receivables incl. VAT,TRR,02/14/2022,2565337,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,2565337,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17255,LX2206000004333,V751,Trade Receivables incl. VAT,TRR,02/21/2022,2759692,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,2759692,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17255,LX2206000004334,V751,Trade Receivables incl. VAT,TRR,02/28/2022,1363452,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,1363452,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17255,LX2206000004335,V751,Trade Payables incl. VAT,TRP,02/07/2022,-42690,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-42690,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17255,LX2206000004336,V751,Trade Payables incl. VAT,TRP,02/14/2022,-327148,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-327148,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17255,LX2206000004337,V751,Trade Payables incl. VAT,TRP,02/21/2022,-18692,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-18692,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17255,LX2206000004338,V751,Trade Payables incl. VAT,TRP,02/28/2022,-11706,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-11706,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17256,LX2206000004339,V756,Trade Receivables incl. VAT,TRR,02/07/2022,2902953,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,2902953,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17256,LX2206000004340,V756,Trade Receivables incl. VAT,TRR,02/14/2022,1083632,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,1083632,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17256,LX2206000004341,V756,Trade Receivables incl. VAT,TRR,02/21/2022,387212,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,387212,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17256,LX2206000004342,V756,Trade Receivables incl. VAT,TRR,02/28/2022,29808293,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,29808293,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17256,LX2206000004343,V756,Trade Payables incl. VAT,TRP,02/07/2022,-384378,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-384378,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17256,LX2206000004344,V756,Trade Payables incl. VAT,TRP,02/14/2022,-79982,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-79982,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17256,LX2206000004345,V756,Trade Payables incl. VAT,TRP,02/21/2022,-50785,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-50785,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17256,LX2206000004346,V756,Trade Payables incl. VAT,TRP,02/28/2022,-782327,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-782327,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17257,LX2206000004347,V798,Trade Receivables incl. VAT,TRR,02/07/2022,25500000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,25500000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17257,LX2206000004348,V798,Trade Receivables incl. VAT,TRR,02/14/2022,20000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,20000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17257,LX2206000004349,V798,Trade Receivables incl. VAT,TRR,02/21/2022,6000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,6000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17257,LX2206000004350,V798,Trade Receivables incl. VAT,TRR,02/28/2022,4000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,4000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17257,LX2206000004352,V798,Trade Payables incl. VAT,TRP,02/07/2022,-1079702,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-1079702,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17257,LX2206000004353,V798,Trade Payables incl. VAT,TRP,02/14/2022,-783938,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-783938,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17257,LX2206000004354,V798,Trade Payables incl. VAT,TRP,02/21/2022,-758493,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-758493,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17257,LX2206000004355,V798,Trade Payables incl. VAT,TRP,02/28/2022,-725846,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW06,EUR,Archive,1,-725846,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/07/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17287,LX2207000005166,V751,Trade Receivables incl. VAT,TRR,02/14/2022,3212546,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,3212546,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17287,LX2207000005167,V751,Trade Receivables incl. VAT,TRR,02/21/2022,2802769,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,2802769,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17287,LX2207000005168,V751,Trade Receivables incl. VAT,TRR,02/28/2022,1182527,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,1182527,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17287,LX2207000005169,V751,Trade Receivables incl. VAT,TRR,03/07/2022,1888699,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,1888699,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17287,LX2207000005170,V751,Trade Payables incl. VAT,TRP,02/14/2022,-327977,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-327977,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17287,LX2207000005171,V751,Trade Payables incl. VAT,TRP,02/21/2022,-17762,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-17762,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17287,LX2207000005172,V751,Trade Payables incl. VAT,TRP,02/28/2022,-10777,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-10777,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17287,LX2207000005173,V751,Trade Payables incl. VAT,TRP,03/07/2022,-40299,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-40299,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17287,LX2207000005174,V751,Other payables,OTP,02/14/2022,-1860500,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-1860500,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609345,Liquidity Group,,No,
17287,LX2207000005175,V751,HR Payments,HRP,02/21/2022,-125000,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-125000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609341,Liquidity Group,,No,
17287,LX2207000005176,V751,HR Payments,HRP,02/28/2022,-63000,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-63000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609341,Liquidity Group,,No,
17288,LX2207000005177,V756,Trade Receivables incl. VAT,TRR,02/14/2022,1022823,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,1022823,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17288,LX2207000005178,V756,Trade Receivables incl. VAT,TRR,02/21/2022,486145,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,486145,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17288,LX2207000005179,V756,Trade Receivables incl. VAT,TRR,02/28/2022,29928579,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,29928579,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17288,LX2207000005180,V756,Trade Receivables incl. VAT,TRR,03/07/2022,4398935,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,4398935,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17288,LX2207000005181,V756,Trade Payables incl. VAT,TRP,02/14/2022,-121919,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-121919,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17288,LX2207000005182,V756,Trade Payables incl. VAT,TRP,02/21/2022,-75702,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-75702,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17288,LX2207000005183,V756,Trade Payables incl. VAT,TRP,02/28/2022,-783162,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-783162,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17288,LX2207000005184,V756,Trade Payables incl. VAT,TRP,03/07/2022,-32428,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-32428,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609332,Liquidity Group,,No,
17289,LX2207000005185,V798,Trade Receivables incl. VAT,TRR,02/14/2022,29000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,29000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17289,LX2207000005186,V798,Trade Receivables incl. VAT,TRR,02/21/2022,17000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,17000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17289,LX2207000005187,V798,Trade Receivables incl. VAT,TRR,02/28/2022,6000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,6000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17289,LX2207000005188,V798,Trade Receivables incl. VAT,TRR,03/07/2022,4000000,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,4000000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609331,Liquidity Group,,No,
17289,LX2207000005189,V798,Trade Payables incl. VAT,TRP,02/14/2022,-1095622,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-1095622,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17289,LX2207000005190,V798,Trade Payables incl. VAT,TRP,02/21/2022,-876935,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-876935,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17289,LX2207000005191,V798,Trade Payables incl. VAT,TRP,02/28/2022,-798213,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-798213,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17289,LX2207000005192,V798,Trade Payables incl. VAT,TRP,03/07/2022,-1095974,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW07,EUR,Archive,1,-1095974,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605411,ASSS GERMANY,V798,ITS000015609332,Liquidity Group,,No,
17319,LX2207000005681,V751,HR Payments,HRP,02/21/2022,-125000,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-125000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609341,Liquidity Group,,No,
17319,LX2207000005682,V751,HR Payments,HRP,02/28/2022,-63000,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-63000,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609341,Liquidity Group,,No,
17319,LX2208000006029,V751,Trade Receivables incl. VAT,TRR,02/21/2022,3205465,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,3205465,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17319,LX2208000006030,V751,Trade Receivables incl. VAT,TRR,02/28/2022,1202046,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,1202046,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17319,LX2208000006031,V751,Trade Receivables incl. VAT,TRR,03/07/2022,1915443,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,1915443,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17319,LX2208000006032,V751,Trade Receivables incl. VAT,TRR,03/14/2022,2201328,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,2201328,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609331,Liquidity Group,,No,
17319,LX2208000006033,V751,Trade Payables incl. VAT,TRP,02/21/2022,-18817,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-18817,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17319,LX2208000006034,V751,Trade Payables incl. VAT,TRP,02/28/2022,-18235,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-18235,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17319,LX2208000006035,V751,Trade Payables incl. VAT,TRP,03/07/2022,-41268,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-41268,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17319,LX2208000006036,V751,Trade Payables incl. VAT,TRP,03/14/2022,-353918,EUR,Debit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,-353918,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605409,ASSS IBERICA,V751,ITS000015609332,Liquidity Group,,No,
17320,LX2207000005685,V756,Trade Receivables incl. VAT,TRR,03/07/2022,4398935,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,4398935,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/14/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17320,LX2208000006037,V756,Trade Receivables incl. VAT,TRR,02/21/2022,585541,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,585541,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17320,LX2208000006038,V756,Trade Receivables incl. VAT,TRR,02/28/2022,29816500,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,29816500,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
17320,LX2208000006039,V756,Trade Receivables incl. VAT,TRR,03/14/2022,1357584,EUR,Credit,LP,Recorded manually,Operational Plan,2022/CW08,EUR,Archive,1,1357584,,,,,No,D,ASP,,0,,,,,,,,,SMENTEKA,02/21/2022,,,Standard,Operational Plan,No,No,ITS000015605410,ASSS ITALY,V756,ITS000015609331,Liquidity Group,,No,
